Code HB ,Locality,PracticeID,BNFCode,BNFName,Items,NIC,ActCost,Quantity,DDD,ADQ,Period,Health Board,date
7A3,6A6,W98004,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,134.1532,60,0,0,202002,ABERTAWE BRO MORGANNWG UNIVERSITY HEALTH BOARD,01.02.2020
7A3,6A6,W98012,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,48.26,44.7282,20,0,0,202002,ABERTAWE BRO MORGANNWG UNIVERSITY HEALTH BOARD,01.02.2020
7A7,6C4,W96001,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202002,POWYS TEACHING HEALTH BOARD,01.02.2020
7A7,6C4,W96003,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,144.8,134.1407,60,0,0,202002,POWYS TEACHING HEALTH BOARD,01.02.2020
7A7,6C4,W96005,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,72.4,67.089,60,0,0,202002,POWYS TEACHING HEALTH BOARD,01.02.2020
7A7,6C4,W96007,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,POWYS TEACHING HEALTH BOARD,01.02.2020
7A7,6C4,W96009,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202002,POWYS TEACHING HEALTH BOARD,01.02.2020
7A7,6C4,W96010,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,POWYS TEACHING HEALTH BOARD,01.02.2020
7A7,6C4,W96011,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202002,POWYS TEACHING HEALTH BOARD,01.02.2020
7A7,6C4,W96015,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202002,POWYS TEACHING HEALTH BOARD,01.02.2020
7A5,6A9,W95019,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6A9,W95044,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6A9,W95051,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6A9,W95054,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,217.2,201.2298,90,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6A9,W95071,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,181.0,167.6977,75,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6A9,W95087,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,24.13,22.3641,10,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6B3,W95010,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,168.94,156.5266,70,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6B3,W95035,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6B3,W95063,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,217.2,201.2298,90,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6B3,W95070,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6B8,W95026,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6B8,W95032,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6B8,W95086,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,67.0766,30,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A5,6B8,W95290,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202002,CWM TAF UNIVERSITY HEALTH BOARD,01.02.2020
7A6,6A1,W93037,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6B2,W93011,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6B2,W93012,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6B2,W93064,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,24.13,22.323,10,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6B2,W95065,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,217.2,200.8605,90,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6B2,W95073,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6B9,W93045,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6C2,W93115,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6C2,W93619,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,24.13,22.323,10,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6C3,W93055,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6C3,W93057,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6A8,W00125,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,12.07,11.1724,5,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6A8,W97002,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6A8,W97015,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6A8,W97021,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6A8,W97286,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6A8,W97294,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,144.8,133.8945,60,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6B6,W97001,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6B6,W97003,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,132.73,122.7346,55,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6B6,W97011,1502010J0BSAAEL,Versatis_Medic Plastr 5%,4,289.6,267.814,120,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A4,6B6,W97055,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.03.2020
7A2,6A3,W92002,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,72.4,66.9659,60,0,0,202003,HYWEL DDA UNIVERSITY HEALTH BOARD,01.03.2020
7A2,6A3,W92027,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,HYWEL DDA UNIVERSITY HEALTH BOARD,01.03.2020
7A2,6A3,W92033,1502010J0BSAAEL,Versatis_Medic Plastr 5%,4,72.4,66.9907,120,0,0,202003,HYWEL DDA UNIVERSITY HEALTH BOARD,01.03.2020
7A2,6A4,W92005,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,HYWEL DDA UNIVERSITY HEALTH BOARD,01.03.2020
7A2,6B7,W00134,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,217.2,200.848,90,0,0,202003,HYWEL DDA UNIVERSITY HEALTH BOARD,01.03.2020
7A2,6B7,W92036,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,HYWEL DDA UNIVERSITY HEALTH BOARD,01.03.2020
7A2,6B7,W92037,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,HYWEL DDA UNIVERSITY HEALTH BOARD,01.03.2020
7A2,6B7,W92050,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,HYWEL DDA UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6A2,W94025,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6A2,W94037,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6A2,W94039,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6A7,W00065,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,60,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6A7,W91007,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6A7,W91038,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,96.53,89.2765,40,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6A7,W94001,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6A7,W94020,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,0.0,0.0372,75,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B1,W94006,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,0.0,0.0248,60,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B1,W94026,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B1,W94029,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,0.0,0.0248,120,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B4,W91004,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B4,W91010,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B4,W91019,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,48.26,44.646,20,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B4,W91025,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,144.8,133.8945,60,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B4,W91026,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,0.0,0.0372,90,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B4,W91043,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B4,W91054,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.907,60,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B4,W91059,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B5,W00076,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,60.33,55.7936,25,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B5,W91015,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6B5,W91039,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,144.8,133.8945,60,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6C1,W91003,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,217.2,200.848,90,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A1,6C1,W91009,1502010J0BSAAEL,Versatis_Medic Plastr 5%,4,289.6,267.814,120,0,0,202003,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.03.2020
7A3,6A5,W00141,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ABERTAWE BRO MORGANNWG UNIVERSITY HEALTH BOARD,01.03.2020
7A3,6A5,W98001,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ABERTAWE BRO MORGANNWG UNIVERSITY HEALTH BOARD,01.03.2020
7A3,6A5,W98010,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ABERTAWE BRO MORGANNWG UNIVERSITY HEALTH BOARD,01.03.2020
7A3,6A5,W98036,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ABERTAWE BRO MORGANNWG UNIVERSITY HEALTH BOARD,01.03.2020
7A3,6A6,W98012,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ABERTAWE BRO MORGANNWG UNIVERSITY HEALTH BOARD,01.03.2020
7A3,6A6,W98021,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,ABERTAWE BRO MORGANNWG UNIVERSITY HEALTH BOARD,01.03.2020
7A7,6C4,W96001,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A7,6C4,W96003,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,144.8,133.8945,60,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A7,6C4,W96005,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,72.4,66.9783,90,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A7,6C4,W96007,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A7,6C4,W96009,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A7,6C4,W96010,1502010J0BSAAEL,Versatis_Medic Plastr 5%,4,217.2,200.8729,150,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A7,6C4,W96012,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,24.13,22.323,10,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A7,6C4,W96013,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A7,6C4,W96015,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A7,6C4,W96017,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,72.4,66.9659,60,0,0,202003,POWYS TEACHING HEALTH BOARD,01.03.2020
7A5,6A9,W95019,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6A9,W95025,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6A9,W95044,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6A9,W95051,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6A9,W95054,1502010J0BSAAEL,Versatis_Medic Plastr 5%,4,289.6,267.814,120,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6A9,W95087,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,24.13,22.323,10,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6B3,W95009,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6B3,W95010,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,168.94,156.2393,70,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6B3,W95017,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6B3,W95035,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6B3,W95063,1502010J0BSAAEL,Versatis_Medic Plastr 5%,4,289.6,267.814,120,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6B8,W95032,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9535,30,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A5,6B8,W95072,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,36.2,33.483,15,0,0,202003,CWM TAF UNIVERSITY HEALTH BOARD,01.03.2020
7A6,6B2,W93011,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A6,6B2,W93059,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,132.73,122.801,55,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A6,6B2,W95065,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.9794,60,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A6,6B2,W95073,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A6,6B9,W93018,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.9794,60,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A6,6B9,W93061,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A6,6C2,W93032,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,120.67,111.6567,50,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A6,6C2,W93115,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A6,6C2,W93619,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,24.13,22.3351,10,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A6,6C3,W93055,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.04.2020
7A4,6A8,W97002,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.04.2020
7A4,6A8,W97015,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,217.2,200.9691,90,0,0,202004,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.04.2020
7A4,6A8,W97021,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.9794,60,0,0,202004,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.04.2020
7A4,6A8,W97028,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.04.2020
7A4,6A8,W97286,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.04.2020
7A4,6B6,W97001,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.04.2020
7A4,6B6,W97011,1502010J0BSAAEL,Versatis_Medic Plastr 5%,4,289.6,267.9588,120,0,0,202004,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.04.2020
7A4,6B6,W97055,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.04.2020
7A2,6A3,W92002,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.9794,60,0,0,202004,HYWEL DDA UNIVERSITY HEALTH BOARD,01.04.2020
7A2,6A3,W92033,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,0.0,0.0248,60,0,0,202004,HYWEL DDA UNIVERSITY HEALTH BOARD,01.04.2020
7A2,6A4,W92005,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.9794,60,0,0,202004,HYWEL DDA UNIVERSITY HEALTH BOARD,01.04.2020
7A2,6B7,W00134,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,HYWEL DDA UNIVERSITY HEALTH BOARD,01.04.2020
7A2,6B7,W92031,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,193.06,178.6248,80,0,0,202004,HYWEL DDA UNIVERSITY HEALTH BOARD,01.04.2020
7A2,6B7,W92036,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,HYWEL DDA UNIVERSITY HEALTH BOARD,01.04.2020
7A2,6B7,W92037,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,HYWEL DDA UNIVERSITY HEALTH BOARD,01.04.2020
7A2,6B7,W92048,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.9794,60,0,0,202004,HYWEL DDA UNIVERSITY HEALTH BOARD,01.04.2020
7A2,6B7,W92050,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,HYWEL DDA UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6A2,W94025,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6A2,W94030,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6A2,W94039,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,30,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6A7,W00065,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,0.0,0.0124,60,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6A7,W91038,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,96.53,89.3248,40,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6A7,W94001,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6A7,W94020,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,0.0,0.0248,45,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6B1,W94006,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,0.0,0.0372,90,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6B1,W94026,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6B4,W91004,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,144.8,133.9794,60,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6B4,W91010,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6B4,W91019,1502010J0BSAAEL,Versatis_Medic Plastr 5%,2,48.26,44.6702,20,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6B4,W91025,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,144.8,133.9669,60,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6B4,W91026,1502010J0BSAAEL,Versatis_Medic Plastr 5%,3,0.0,0.0372,90,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6B4,W91054,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
7A1,6B4,W91058,1502010J0BSAAEL,Versatis_Medic Plastr 5%,1,72.4,66.9897,30,0,0,202004,BETSI CADWALADR UNIVERSITY HEALTH BOARD,01.04.2020
